Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Development),Custom field (Issue color),Custom field (Rank),Custom field (Start date),Custom field (Team),Custom field (Vulnerability),Parent,Parent key,Parent summary,Status Category,Status Category Changed
Document Sentry breadcrumb structure,FRBP2-69,10415,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:50 PM,,,,0,documentation;sentry,Document how Sentry breadcrumbs are structured and used.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000zr:,,,,10368,FRBP2-22,Documentation & Knowledge Base Updates,To Do,24/Jan/26 9:21 PM
Document prompt versioning system,FRBP2-68,10414,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:50 PM,,,,0,documentation;prompt-management,Create documentation for prompt versioning features.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000zj:,,,,10368,FRBP2-22,Documentation & Knowledge Base Updates,To Do,24/Jan/26 9:21 PM
Regression testing for prompt changes,FRBP2-67,10413,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:50 PM,,,,0,testing;regression,Ensure prompt changes don't break existing functionality.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000zb:,,,,10367,FRBP2-21,Testing & Quality Assurance,To Do,24/Jan/26 9:21 PM
Automated prompt evaluation,FRBP2-66,10412,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:50 PM,,,,0,testing;automation,Implement automated evaluation system for prompts.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000z3:,,,,10367,FRBP2-21,Testing & Quality Assurance,To Do,24/Jan/26 9:21 PM
Create test cases for prompt variations,FRBP2-65,10411,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,testing;prompt-engineering,Develop test suite for different prompt variations.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000yv:,,,,10367,FRBP2-21,Testing & Quality Assurance,To Do,24/Jan/26 9:21 PM
Update documentation with model references,FRBP2-64,10410,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,infrastructure;documentation,Update docs to reflect configuration-based approach.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000yn:,,,,10366,FRBP2-20,Infrastructure & Code Quality Improvements,To Do,24/Jan/26 9:21 PM
Replace with configuration-based references,FRBP2-63,10409,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,infrastructure;code-quality,Update code to use configuration instead of hardcoded values.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000yf:,,,,10366,FRBP2-20,Infrastructure & Code Quality Improvements,To Do,24/Jan/26 9:21 PM
Search codebase for hardcoded model names,FRBP2-62,10408,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,infrastructure;code-quality,Find all hardcoded model references.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000y7:,,,,10366,FRBP2-20,Infrastructure & Code Quality Improvements,To Do,24/Jan/26 9:21 PM
Add ingestion performance metrics,FRBP2-61,10407,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,infrastructure;performance,Track ingestion performance and add metrics.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000xz:,,,,10366,FRBP2-20,Infrastructure & Code Quality Improvements,To Do,24/Jan/26 9:21 PM
Ensure ingestion doesn't depend on LLM provider,FRBP2-60,10406,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,infrastructure;ingestion,Verify ingestion pipeline is provider-agnostic.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000xr:,,,,10366,FRBP2-20,Infrastructure & Code Quality Improvements,To Do,24/Jan/26 9:21 PM
Check for hardcoded model references,FRBP2-59,10405,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,infrastructure;code-quality,Search codebase for hardcoded model names and replace with configuration-based references.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000xj:,,,,10366,FRBP2-20,Infrastructure & Code Quality Improvements,To Do,24/Jan/26 9:21 PM
Verify embeddings still work correctly,FRBP2-58,10404,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,infrastructure;embeddings,Ensure embeddings are functioning properly with current setup.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000xb:,,,,10366,FRBP2-20,Infrastructure & Code Quality Improvements,To Do,24/Jan/26 9:21 PM
Add error recovery strategies,FRBP2-57,10403,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,llm-provider;error-handling,Automatic retry with exponential backoff. Fallback to alternative provider on failure. Graceful degradation.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000x3:,,,,10365,FRBP2-19,LLM Provider Compatibility Fixes,To Do,24/Jan/26 9:21 PM
Add provider-specific error handling,FRBP2-56,10402,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,llm-provider;error-handling,"Anthropic-specific errors (rate limits, API errors). OpenAI-specific errors. Better error messages for users.",,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000wv:,,,,10365,FRBP2-19,LLM Provider Compatibility Fixes,To Do,24/Jan/26 9:21 PM
Add provider-specific analytics,FRBP2-55,10401,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,llm-provider;analytics,"Cost tracking per provider. Performance comparison (latency, token usage). Error rate comparison.",,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000wn:,,,,10365,FRBP2-19,LLM Provider Compatibility Fixes,To Do,24/Jan/26 9:21 PM
Add LLM provider/model tracking to query logs,FRBP2-54,10400,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,llm-provider;logging,Add llm_provider field to QueryLog model. Add model_name field to QueryLog model. Update log_query_async() to accept provider/model parameters. Pass provider/model from query endpoint to logger.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000wf:,,,,10365,FRBP2-19,LLM Provider Compatibility Fixes,To Do,24/Jan/26 9:21 PM
Update cache keys to include LLM provider,FRBP2-53,10399,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,llm-provider;caching;bug-fix,"Location: backend/src/api/routes/query.py (lines 204-207). Include provider in cache key: f""{llm_provider}:{question}"". Prevents cross-provider cache hits (GPT-4o response returned for Claude query).",,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000w7:,,,,10365,FRBP2-19,LLM Provider Compatibility Fixes,To Do,24/Jan/26 9:21 PM
Create Vena API analytics and monitoring,FRBP2-52,10398,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,vena-api;monitoring,Track API call frequency and costs. Monitor API response times. Track data freshness metrics. Alert on API errors or failures. Dashboard for Vena API health.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000vz:,,,,10364,FRBP2-18,Vena API Integration & Data Pulling,To Do,24/Jan/26 9:21 PM
Add real-time data update capabilities,FRBP2-51,10397,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,vena-api;real-time,Webhook support for Vena data changes (if available). Polling mechanism for data updates. Event-driven cache invalidation. Real-time sync status dashboard. Notification system for sync failures.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000vr:,,,,10364,FRBP2-18,Vena API Integration & Data Pulling,To Do,24/Jan/26 9:21 PM
Enhance error handling and retry logic,FRBP2-50,10396,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,vena-api;error-handling,Exponential backoff for rate limits. Retry strategies for transient failures. Circuit breaker pattern for API failures. Graceful degradation when API unavailable. Detailed error logging and alerting.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000vj:,,,,10364,FRBP2-18,Vena API Integration & Data Pulling,To Do,24/Jan/26 9:21 PM
Create data transformation and formatting service,FRBP2-49,10395,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,24/Jan/26 9:49 PM,,,0,vena-api;data-transformation,Transform Vena API responses to RAG-friendly format. Format hierarchies for prompt injection. Structure dimension members for context. Aggregate intersection data for summaries. Handle large datasets with summarization.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000vb:,,,,10364,FRBP2-18,Vena API Integration & Data Pulling,To Do,24/Jan/26 9:21 PM
Add model ID management system,FRBP2-48,10394,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,vena-api;model-management,"Store model IDs per tenant/user. Model ID discovery and validation. Support for multiple models per tenant. Model metadata storage (name, description, last sync). Admin UI for model ID management.",,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000v3:,,,,10364,FRBP2-18,Vena API Integration & Data Pulling,To Do,24/Jan/26 9:21 PM
Implement intelligent caching for Vena API data,FRBP2-47,10393,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,vena-api;caching,"Cache dimensions, members, and hierarchies. Cache intersection data with TTL based on data type. Cache invalidation strategies (time-based, event-based). Multi-level caching (memory + Redis). Cache warming for frequently accessed data.",,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000uv:,,,,10364,FRBP2-18,Vena API Integration & Data Pulling,To Do,24/Jan/26 9:21 PM
Create data synchronization service,FRBP2-46,10392,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,vena-api;data-sync,Background job to periodically pull Vena tenant data. Incremental updates (only changed data). Full sync capability for initial setup. Conflict resolution for concurrent updates. Sync status tracking and reporting.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000un:,,,,10364,FRBP2-18,Vena API Integration & Data Pulling,To Do,24/Jan/26 9:21 PM
Enhance Vena API client with additional endpoints,FRBP2-45,10391,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,vena-api;integration,Implement model listing/discovery (if available). Add support for dimension hierarchies endpoint. Add support for member relationships (parent/child). Implement pagination for large datasets. Add rate limiting and request throttling.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000uf:,,,,10364,FRBP2-18,Vena API Integration & Data Pulling,To Do,24/Jan/26 9:21 PM
Create document analytics,FRBP2-44,10390,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,document-management;analytics,Track which documents are most frequently retrieved. Identify unused or outdated documents. Document quality metrics.,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000u7:,,,,10363,FRBP2-17,Enhanced Document Management System,To Do,24/Jan/26 9:21 PM
Add document search and filtering,FRBP2-43,10389,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,document-management;search,"Search documents by name, content, metadata. Filter by status, category, date range. Bulk operations (approve/reject multiple).",,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000tz:,,,,10363,FRBP2-17,Enhanced Document Management System,To Do,24/Jan/26 9:21 PM
Improve document metadata tracking,FRBP2-42,10388,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,document-management;metadata,"Store document source, author, last modified date. Track document approval status and workflow. Store document categories/tags.",,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000tr:,,,,10363,FRBP2-17,Enhanced Document Management System,To Do,24/Jan/26 9:21 PM
Add document versioning,FRBP2-41,10387,Task,To Do,FRBP2,FCS RAG Bot - Phase 2,software,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,Medium,,,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,24/Jan/26 9:21 PM,24/Jan/26 9:49 PM,,,,0,document-management;versioning,Track document versions in database. Support document updates without full re-ingestion. Incremental ingestion (only changed documents).,,Miles Waite,70121:94969bbc-eef7-4b93-99d7-210bad207087,,,,,,,,,,,0|i000tj:,,,,10363,FRBP2-17,Enhanced Document Management System,To Do,24/Jan/26 9:21 PM
